Date,Dredge Presence,Number of Dredging days,Week,SITE (e.g. R2N1-RR),Transect (e.g. R2N1-RR-1),Surveyor,Category,Subcategory,Total Count,Density (colonies/m2),Depth (ft),Bare Substrate,Hard Bottom,Sand,Rubble,Sedimentation,Tagged Coral (Y/N),Coral ID,Meter Mark (to cm),Left/Right,Max Diameter (cm),Height (cm),Length (cm),Condition Score     (0-1),Cumulative Condition Score,Condition Code,Comments,Condition code QA/QC (0-1),Condition QA/QC,Comments QA/QC
11/19/13,0,0,4,R2N1-RR,R2N1-RR-2,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,5,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-2,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,8,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-2,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,10,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-2,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,9,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-2,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,3,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-2,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,6,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-2,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,9,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-2,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,6,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-2,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,,,,,,,,,,,7,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-2,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,,,,,,,,,,,5,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-2,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,,,,,,,,,,,6,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-2,BG,Scleractinian,Montastraea cavernosa,1,0.05,,,,,,,,,,,8,,,1,1,,tissue receeding- unkown cause,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-2,BG,Scleractinian,Montastraea cavernosa,1,0.05,,,,,,,,,,,3,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-2,BG,Scleractinian,Porites astreoides,1,0.05,,,,,,,,,,,113,,,1,1,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-2,BG,Scleractinian,Porites astreoides,1,0.05,,,,,,,,,,,6,,,1,1,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-2,BG,Scleractinian,Porites astreoides,1,0.05,,,,,,,,,,,10,,,1,1,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-2,BG,Scleractinian,Porites astreoides,1,0.05,,,,,,,,,,,8,,,1,1,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Montastraea cavernosa,1,0.05,,,,,,,Y,1,,,50,,,1,1,SED,very small new mort- sed& turf,1,PE/SA,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,Y,2,,,17,,,0,0,SED,sed,1,SA,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,Y,3,,,21,,,0,0,,,0,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Meandrina meandrites,1,0.05,,,,,,,Y,4,,,25,,,0,0,SED,sed,0,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Meandrina meandrites,1,0.05,,,,,,,Y,5,,,35,,,0,0,SED,sed,0,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Meandrina meandrites,1,0.05,,,,,,,Y,6,,,30,,,0,0,SED,sed,0,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Diploria clivosa,1,0.05,,,,,,,Y,7,,,12,,,0,0,,sed encroaching,0,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Diploria clivosa,1,0.05,,,,,,,Y,8,,,15,,,0,0,,,0,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Montastraea cavernosa,1,0.05,,,,,,,Y,9,,,8,,,0,0,,,0,SED,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,Y,10,,,14,,,0,0,SED,some sed,0,SED,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Dichocoenia stokesii,1,0.05,,,,,,,,,,,10,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Dichocoenia stokesii,1,0.05,,,,,,,,,,,8,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Dichocoenia stokesii,1,0.05,,,,,,,,,,,9,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,4,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,3,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,4,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,3,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,5,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,5,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,12,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,8,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,5,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,8,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,,,,,,,,,,,4,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Diploria strigosa,1,0.05,,,,,,,,,,,5,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Solenastrea bournoni,1,0.05,,,,,,,,,,,9,,,1,1,PB,PB from burial at bottom,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,,,,,,,,,,,5,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,,,,,,,,,,,6,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Montastraea cavernosa,1,0.05,,,,,,,,,,,3,,,0,0,,,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Porites porites,1,0.05,,,,,,,,,,,10,,,1,1,M,mucuos ,,,
11/19/13,0,0,4,R2N1-RR,R2N1-RR-3,BG,Scleractinian,Mycetophyllia ferox,1,0.05,,,,,,,,,,,6,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,Y,1,0.6,R,12,,,0,0,SED,Sed & turf,0,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,2,1.4,R,29,,,0,0,SED,Sed,1,SA,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,3,4.3,L,30,,,0,0,,,0,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,Y,4,6.5,R,5,,,0,0,,,0,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Dichocoenia stokesii,1,0.05,40,,,,,,Y,5,8.0,R,10,,,0,0,SED,Sed & turf,1,SA,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Solenastrea bournoni,1,0.05,40,,,,,,Y,6,11.0,R,17,,,1,1,,Dark sp.ots on edge & receding tissue,1,SA,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,Y,7,11.8,L,8,,,0,0,,,1,M/SA,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Solenastrea bournoni,1,0.05,40,,,,,,Y,8,12.7,R,21,,,0,0,,,1,SA,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,Y,9,12.7,L,18,,,0,0,SED,Sed & turf,0,SED,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,Y,10,15.3,R,8,,,0,0,,,1,M,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Dichocoenia stokesii,1,0.05,40,,,,,,N,,,,5,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Dichocoenia stokesii,1,0.05,40,,,,,,N,,,,6,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Siderastrea siderea,3,0.15,40,,,,,,N,,,,5,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,N,,,,10,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,N,,,,8,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,N,,,,6,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Agaricia agaricites,1,0.05,40,,,,,,N,,,,10,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Agaricia agaricites,1,0.05,40,,,,,,N,,,,5,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Stephanocoenia intersepta,2,0.1,40,,,,,,N,,,,10,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,N,,,,12,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Stephanocoenia intersepta,2,0.1,40,,,,,,N,,,,9,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,N,,,,3,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,N,,,,5,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Stephanocoenia intersepta,3,0.15,40,,,,,,N,,,,4,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,N,,,,8,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,N,,,,7,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,N,,,,7,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Porites porites,1,0.05,40,,,,,,N,,,,8,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Porites astreoides,1,0.05,40,,,,,,N,,,,3,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-1,BG,Scleractinian,Eusmilia fastigiata,1,0.05,40,,,,,,N,,,,3,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,Y,1,0.6,L,7,,,0,0,,,0,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,2,0.8,C,20,,,0,0,SED,Sed,1,SA,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,3,2.6,R,17,,,0,0,SED,Sed,0,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,4,5.7,L,25,,,1,1,SED,Sed & turf & receding tissue,1,UPM,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Solenastrea bournoni,1,0.05,40,,,,,,Y,5,10.7,L,20,,,0,0,SED,Sed,1,SA,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Agaricia sp.,1,0.05,40,,,,,,Y,6,18.0,L,11,,,0,0,,,0,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Dichocoenia stokesii,1,0.05,40,,,,,,N,,,,4,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Dichocoenia stokesii,1,0.05,40,,,,,,N,,,,5,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Dichocoenia stokesii,1,0.05,40,,,,,,N,,,,7,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,N,,,,5,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,N,,,,6,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,N,,,,3,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,N,,,,4,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,N,,,,5,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,N,,,,7,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,N,,,,6,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,N,,,,8,,,1,1,PB,Partially bleached,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,N,,,,5,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Porites astreoides,1,0.05,40,,,,,,N,,,,4,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Madracis decactis,1,0.05,40,,,,,,N,,,,15,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-2,BG,Scleractinian,Eusmilia fastigiata,1,0.05,40,,,,,,N,,,,4,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Madracis formosa,1,0.05,40,,,,,,Y,1,3.9,R,17,,,0,0,SED,Sed & turf,1,SA,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,2,5.5,L,12,,,0,0,,,0,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Solenastrea bournoni,1,0.05,40,,,,,,Y,3,5.6,R,16,,,0,0,,,0,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,4,6.8,R,18,,,0,0,SED,Sed & turf,0,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,5,13.4,R,28,,,0,0,,,0,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,Y,6,15.3,L,10,,,1,1,M,Mucus,1,M,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,Y,7,16.5,R,7,,,0,0,,,0,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,8,17.8,R,20,,,0,0,SED,Sed,1,SA,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Dichocoenia stokesii,1,0.05,40,,,,,,Y,9,19.1,R,8,,,0,0,SED,Sed,0,SED,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Dichocoenia stokesii,1,0.05,40,,,,,,N,,,,6,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Dichocoenia stokesii,1,0.05,40,,,,,,N,,,,3,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Meandrina meandrites,1,0.05,40,,,,,,N,,,,3,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Siderastrea siderea,3,0.15,40,,,,,,N,,,,3,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,N,,,,4,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,N,,,,3,,,1,1,P,Pale,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,N,,,,9,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,N,,,,8,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,N,,,,7,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,N,,,,4,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,N,,,,26,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Madracis decactis,1,0.05,40,,,,,,N,,,,15,,,0,0,,,,,
11/20/13,1,1,1,R2N2-LR,R2N2-LR-3,BG,Scleractinian,Madracis formosa,1,0.05,40,,,,,,N,,,,45,,,0,0,,,,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-1,MLR,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,Y,1,,,,,,0,0,,,0,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-1,MLR,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,2,,,,,,0,0,SED,Sed,1,SA,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-1,MLR,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,3,,,,,,0,0,,,0,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-1,MLR,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,Y,4,,,,,,0,0,,,0,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-1,MLR,Scleractinian,Dichocoenia stokesii,1,0.05,40,,,,,,Y,5,,,,,,0,0,SED,Sed/sed& turf,0,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-1,MLR,Scleractinian,Solenastrea bournoni,1,0.05,40,,,,,,Y,6,,,,,,1,1,PE,Polyps extended,1,PE,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-1,MLR,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,Y,7,,,,,,0,0,,,0,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-1,MLR,Scleractinian,Solenastrea bournoni,1,0.05,40,,,,,,Y,8,,,,,,1,1,PE,Polyps extended,0,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-1,MLR,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,Y,9,,,,,,0,0,,,0,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-1,MLR,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,Y,10,,,,,,0,0,,,0,SED,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-1,MLR,Scleractinian,Dichocoenia stokesii,1,0.05,40,,,,,,N,,,,,,,,0,,,,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-1,MLR,Scleractinian,Siderastrea siderea,4,0.2,40,,,,,,N,,,,,,,,0,,,,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-1,MLR,Scleractinian,Stephanocoenia intersepta,5,0.25,40,,,,,,N,,,,,,,,0,,,,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-1,MLR,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,N,,,,,,,,0,,,,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-1,MLR,Scleractinian,Porites porites,1,0.05,40,,,,,,N,,,,,,,,0,,,,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-1,MLR,Scleractinian,Agaricia fragilis,1,0.05,40,,,,,,N,,,,,,,,0,,,,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-2,MLR,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,Y,1,,,,,,1,1,SED/PE,Polyps extended/sed & turf,1,PE/UPM,RECEEDING MARGIN
11/24/13,1,4,2,R2N2-LR,R2N2-LR-2,MLR,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,2,,,,,,0,0,,,0,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-2,MLR,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,3,,,,,,0,0,,,1,SA/UPM,RECEEDING MARGIN
11/24/13,1,4,2,R2N2-LR,R2N2-LR-2,MLR,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,4,,,,,,0,0,SED,Sed/turf - margin,1,UPM,RECEEDING MARGIN
11/24/13,1,4,2,R2N2-LR,R2N2-LR-2,MLR,Scleractinian,Solenastrea bournoni,1,0.05,40,,,,,,Y,5,,,,,,0,0,SED,Sed,0,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-2,MLR,Scleractinian,Agaricia sp.,1,0.05,40,,,,,,Y,6,,,,,,0,0,,,0,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-2,MLR,Scleractinian,Dichocoenia stokesii,1,0.05,40,,,,,,N,,,,,,,,0,,,,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-2,MLR,Scleractinian,Siderastrea siderea,4,0.2,40,,,,,,N,,,,,,,,0,,,,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-2,MLR,Scleractinian,Diploria strigosa,1,0.05,40,,,,,,N,,,,,,,,0,,,,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-2,MLR,Scleractinian,Solenastrea bournoni,1,0.05,40,,,,,,N,,,,,,,,0,,,,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-2,MLR,Scleractinian,Stephanocoenia intersepta,4,0.2,40,,,,,,N,,,,,,,,0,,,,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-3,MLR,Scleractinian,Madracis decactis,1,0.05,40,,,,,,Y,1,,,,,,0,0,,,0,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-3,MLR,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,2,,,,,,0,0,,,0,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-3,MLR,Scleractinian,Solenastrea bournoni,1,0.05,40,,,,,,Y,3,,,,,,0,0,,,0,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-3,MLR,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,4,,,,,,0,0,,,0,,PICTURE TOO BLURRY…USED DIVER DATA ONLY
11/24/13,1,4,2,R2N2-LR,R2N2-LR-3,MLR,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,5,,,,,,0,0,SED,Sed,1,SA,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-3,MLR,Scleractinian,Siderastrea siderea,1,0.05,40,,,,,,Y,6,,,,,,0,0,SED,Sed,1,M,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-3,MLR,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,Y,7,,,,,,0,0,SED,Sed/turf,0,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-3,MLR,Scleractinian,Montastraea cavernosa,1,0.05,40,,,,,,Y,8,,,,,,0,0,SED,Sed,0,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-3,MLR,Scleractinian,Dichocoenia stokesii,1,0.05,40,,,,,,Y,9,,,,,,0,0,,,0,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-3,MLR,Scleractinian,Dichocoenia stokesii,2,0.1,40,,,,,,N,,,,,,,,0,,,,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-3,MLR,Scleractinian,Siderastrea sp.,1,0.05,40,,,,,,N,,,,,,,,0,,,,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-3,MLR,Scleractinian,Stephanocoenia intersepta,1,0.05,40,,,,,,N,,,,,,,,0,,,,,
11/24/13,1,4,2,R2N2-LR,R2N2-LR-3,MLR,Scleractinian,Madracis decactis,1,0.05,40,,,,,,N,,,,,,,,0,,,,,
